Axial_acceleration_1000,Axial_acceleration_1500,Axial_acceleration_2000,Axial_acceleration_2500,Axial_acceleration_3000,Axial_acceleration_3500,Axial_acceleration_rms,Axial_velocity_100,Axial_velocity_200,Axial_velocity_300,Axial_velocity_400,Axial_velocity_500,Axial_velocity_rms,Radial_acceleration_1000,Radial_acceleration_1500,Radial_acceleration_2000,Radial_acceleration_2500,Radial_acceleration_3000,Radial_acceleration_3500,Radial_acceleration_rms,Radial_velocity_100,Radial_velocity_200,Radial_velocity_300,Radial_velocity_400,Radial_velocity_500,Radial_velocity_rms,Tangential_acceleration_1000,Tangential_acceleration_1500,Tangential_acceleration_2000,Tangential_acceleration_2500,Tangential_acceleration_3000,Tangential_acceleration_3500,Tangential_acceleration_rms,Tangential_velocity_100,Tangential_velocity_200,Tangential_velocity_300,Tangential_velocity_400,Tangential_velocity_500,Tangential_velocity_rms
3.313617789960068,5.471678896351665,0.8740561260129336,0.06277202041098169,0.04915173625378997,0.023311319349207403,0.3544961942573104,26.812097142326074,6.695098398933574,3.494243490497631,2.6094112806624263,2.226049635841608,5.145387088582097,2.0362239048481565,4.3880249045434185,0.9219366702300297,0.09351868210685618,0.07915328262707932,0.03821591736726489,0.4111206368932407,39.51849031928567,12.687187105135319,5.848291276777601,2.2608645395868505,1.6626695441550894,8.091224099626057,2.4642718269872774,5.625502197880466,0.8388385102635229,0.0472702286478413,0.0379937548429629,0.01813182251598808,0.34343768946301834,17.147669461815397,17.53992817911449,5.196069501576258,3.4599130636466158,1.2486188762717185,3.827909043324698
3.3052986543151732,5.609817204710247,0.8705343458503034,0.07126755872456647,0.05708437815358191,0.027280587975812794,0.35679613459600845,27.052577672717312,6.314941978936456,3.2103208555976988,2.5320196774202572,2.1772035120753523,5.145131059927385,2.0311114001987325,4.3676394744319635,0.8579812547953258,0.055274590755528735,0.0491500099663094,0.023894114890286446,0.40842628574631695,39.15433891128889,12.502948889168115,5.604973731898894,2.154546707151312,1.6922266004586066,8.083972133203094,2.4512649449238504,5.7064891589846045,0.8574259652356111,0.07584060444958016,0.05989759968096865,0.028497824659938838,0.3465575615361847,17.396035310600087,16.788244613353122,4.860662060721776,3.601084026901269,1.1837425885042474,3.8186369531329056
3.2679733653462977,5.3616361169780555,0.9320495265102509,0.05051133357933836,0.04325158331010722,0.02076030866782632,0.34005437665599764,25.36149066256361,6.479958899862353,3.4571009625728157,2.7662426825568445,2.2226413014645217,4.956764628476592,2.0204533633602937,4.2894352814576,0.8822965407600312,0.05639336803134691,0.048089351609778175,0.02312581633487404,0.41329907420220136,40.86123977404582,12.322918510345092,5.882607199955673,2.1119360360714774,1.6427215396775032,8.399893315385569,2.4645540406737454,6.1668303473435895,0.8809536701497137,0.04085261753787879,0.03123364208414236,0.01463024436982082,0.36890172572253954,17.87630416490823,17.691052282309112,5.295479411122235,3.85337375453374,1.2685363566748777,3.9278942389495635
3.292065448878219,5.365131618296028,0.8164619881481578,0.06592959710772757,0.056878644002147205,0.027608580702023537,0.35618204819762356,27.08648650513407,6.355306791490556,3.3534723932832735,2.5684014686848493,2.1511960158366366,5.15231008737981,2.01281187399843,4.4186673051343,0.8793526023126534,0.048083186456778684,0.03640012934706031,0.016950385407584517,0.4129708850760061,39.74137301003219,12.59740389598767,5.481462753462742,2.110680083152024,1.6822192863011933,8.193379051467108,2.4364121357346646,5.540280599674739,0.8149701157557668,0.05056527636231384,0.039806132674233566,0.018866637821221686,0.33954681229613226,17.558086129141344,17.384272580940266,4.824063208598344,3.464701504962801,1.2359589068930974,3.806796564900225
3.252699025410851,5.406324367755248,0.9775269940681327,0.07247249763563839,0.05776728449273852,0.027076740896195852,0.3440725487720672,26.07086474514813,6.71906813593693,3.3361482885303557,2.7150826366640537,2.1778788422467934,4.951931028033521,1.991646008801923,4.223274496337936,0.8620951492371909,0.05418793301456312,0.04990871991822661,0.024196863146469624,0.4043196370308165,41.99344022675767,12.212189000495798,5.646615446266632,2.1537858889793036,1.6078224108486399,8.214819784867451,2.409235153884285,6.1479256663228,0.8835309674807665,0.05811082870064885,0.03646953761515895,0.014835868949108516,0.3621961085030798,17.954342501592773,18.13607347697726,5.076992392082263,3.884571586757495,1.3321235029409262,3.930941173965659
3.2804072413495753,5.976594075292797,0.8701830464020573,0.03967083068392988,0.03197648638904251,0.015121390612875,0.37900368182761485,24.612400283409222,6.458935852080139,3.3435846026041314,2.5749027517406944,2.1570129093151933,5.118597088445175,2.0418569630291086,4.261540769905762,0.8956035096403279,0.040614497545781135,0.03406578885753435,0.016150925519816527,0.40158671222295245,36.00638832977981,12.911129614484162,5.41564815474507,1.9918752258416519,1.639177693242806,7.965820260502616,2.433990255554469,5.8157127758117095,0.8328736789516571,0.04009660162880843,0.03081941182209925,0.014461613069052921,0.3537149915385844,16.695900712382773,18.814384654616813,4.749126215385308,3.7768033868743336,1.1850175147955795,3.9675598514772226
3.3656192154203204,5.432303521748607,0.8530994573215094,0.04904430083531103,0.03636361251896678,0.01673436798519554,0.3550700769613954,23.641264639979244,6.26800762244356,3.2597133311287725,2.556133291372247,2.2754574167114696,5.217060440336322,2.0545104524813844,4.281992100804823,0.9501500560920106,0.049820963932390015,0.041712794550828,0.019586761501977162,0.39823694462984527,34.67465734250475,12.115113764164843,5.448078952947166,2.049175026660351,1.7508310427848555,7.804157537460566,2.4779269318971098,5.538407198330187,0.8710750560978278,0.06708824016049406,0.05470806754954696,0.025229098134982086,0.35266578820970707,15.901825072351745,18.043560973359988,4.827657232718597,3.716912895086679,1.2003929933801067,4.03376472241211
3.359979215703608,5.228957656587452,0.8193001880040052,0.049311833074624195,0.03966454358709726,0.018591509071470225,0.3485070562097856,24.38846850581527,6.420966238193489,3.0406510710632384,2.4825300401156456,2.151723961512636,5.210168990814447,2.081089968980433,4.324678842619305,0.9241275702163693,0.047142757246314115,0.039147289928145784,0.018271196157980358,0.40146256940974734,35.71969734316397,12.303198940338481,5.119756220311181,1.9557101184883483,1.6450083853537902,7.936569352708364,2.4595918881575303,5.505740290023615,0.861031946501692,0.04294213363684436,0.035188584723157765,0.016802878531908972,0.33886363222816573,15.918316512374584,17.765608956437102,4.524237915571332,3.5919408732582143,1.2001692729778457,3.756497133089228
3.3654561457700094,5.30774760415898,0.8373131651387509,0.06310941379352461,0.052904578098425734,0.02526520220130247,0.3501799539659019,26.511577859738356,6.380428750175093,3.139618220342505,2.447260920741448,2.104742697116907,5.2231873767499355,2.084978402991932,4.507109452803665,0.920147551693065,0.05318815216476994,0.044638184842268155,0.021122415859137836,0.4097473357218496,38.82129538901333,12.595886556054014,5.4268794776022,2.166418944797628,1.758919105020704,8.139298264632943,2.45012983238475,5.565938351492072,0.8655580191979797,0.07319170234982939,0.05980218746692527,0.02809164019941031,0.3349184197160802,16.491327965625423,17.018534789264628,4.652676866779171,3.4138916759943756,1.270706526968671,3.6996171360646803
3.259265210363213,5.217732884938374,0.8511395736084851,0.07325267912846617,0.06003394359089603,0.028381689901818007,0.3478880085514733,26.248577385789215,6.242474963363044,3.2984694614541126,2.4734704723012304,2.107286513506798,5.237125567624177,2.1017248217659787,4.4878265222422264,0.9135933711900317,0.06333655146986089,0.05475829676727957,0.026105322529642906,0.41207035174880086,38.4733495771731,12.052447377142174,5.444804169257184,2.142497661648121,1.680471448813358,8.100573325660061,2.4241158365407753,5.500010308362468,0.8516753637548884,0.06476874474892809,0.05120911478646997,0.0239919565747488,0.33435060194253746,16.722673622241153,16.882987584082052,4.731424739909545,3.533832538440765,1.1834874652026954,3.7318142893925272
3.2929914861233778,5.373076450132657,0.818513835602486,0.04819056819142637,0.040665774205161855,0.019409201739948426,0.35028166702887914,27.05785283981171,6.135412354330262,3.1728491112422468,2.534359211515325,2.1193089428538467,5.170805626169831,2.051543415058901,4.434715067747455,0.8789878119357445,0.048578566073358614,0.04115239159514894,0.01964057359413933,0.4100180241832968,38.94137810671046,12.286926362812059,5.844257554655172,2.296763224408542,1.786860449835293,8.156591341995384,2.4745378675128062,5.614996321930905,0.8066588494631841,0.042503155544785405,0.03350293955144908,0.015713669467162603,0.3373219144622077,17.16919235214399,16.609189528542863,4.9130941779076895,3.5290784192209976,1.2595190669788296,3.7567480310832653
3.311394287138632,5.1180822064929306,0.8679026894065491,0.0710309204285646,0.05652766997330892,0.026546258904555753,0.34760524125898334,25.973132242510403,6.629859878579163,3.467866236144357,2.6384386229850496,2.2456300409248353,5.102017096821831,2.0390051848278925,4.106115057523007,0.8936798595459261,0.0544931523654369,0.04490887601910024,0.021360775903744404,0.4051220232920425,39.37998794839482,12.75736137904695,5.50870435740931,2.05744381070162,1.6249168409729478,8.206320458004974,2.4856606652488664,5.338245810579313,0.8485613120803334,0.0714314010256525,0.05819273571483846,0.027334171027266,0.33759983378379277,17.100577924609528,17.397430223197894,4.951752064356192,3.708129000308775,1.2534768548806765,3.7851204872186726
3.33156358010662,5.7457130733964625,0.9303474924175998,0.06363949825924642,0.05069151987440484,0.023946643500180186,0.3578169977814855,25.72002832278053,6.900525824276697,3.400219250709192,2.7234696840415786,2.210129085841429,5.093620422404464,2.032647795853919,4.173162122579445,0.9016829022045383,0.0544429465342274,0.04793229001275168,0.023192893314403155,0.4184527593009883,40.50472301527459,12.955134949039847,5.915510916789238,2.1288166931908004,1.6318422222332485,8.643379848189461,2.4537417859249175,6.030102960762328,0.8759772640330882,0.05060698798752143,0.03952129431411364,0.0186082370701884,0.3543329498302177,15.88103029554201,18.08266048978153,4.831015333227599,3.759934066897295,1.1900664203047189,3.6609750008952284
3.300241598040179,5.614327777819302,0.8151856720110612,0.0368714409584158,0.029758630533905896,0.014155312101871782,0.3596064561078912,23.607438377661666,6.687089212781134,3.2676133693543816,2.71925812099832,2.185020471038032,5.073884880787993,2.0905955286499958,4.118609338981609,0.8901755229787041,0.0487873904650338,0.03982703424949334,0.018679739675344198,0.4026183452099057,35.206861922638275,13.260981815131933,5.578417663358302,2.117267895261805,1.7299467289929928,8.131527483921895,2.5472506819318284,5.771189185709172,0.8240705408782014,0.051317403988605854,0.03932569796913314,0.017875565886414684,0.36812805793486314,16.337140074726086,19.52792456372341,4.896852597177322,3.842296320973408,1.2534382153716317,4.090606553321579
